ingredient_normalized_name,count
garam,1326
bawang merah,789
bawang putih,692
kelapa,605
gula merah,425
cabai merah,423
lengkuas,359
minyak goreng,288
gula pasir,256
daun salam,249
terasi,243
lada,233
yahe,233
kemiri,218
kunyit,209
serai,190
ketumbar,178
cabai rawit,174
kencur,162
telur ayam,145
tepung beras,133
asam,129
daun pisang,127
gula,121
mentega,120
vanili,118
air,109
kecap,100
tomat,98
minyak kelapa,97
daging,96
tepung terigu,96
telur,94
santan kental,91
minyak,86
ayam,83
santan,80
cuka,76
cabai hiyau,74
daun pandan,71
daun bawang,70
singkong,68
asam yawa,64
yintan,61
pala,58
yagung,54
seledri,54
tepung kanyi,52
kentang,51
daun yeruk purut,50
yeruk nipis,49
kelapa setengah,48
tempe,47
margarin,47
kuning telur,46
gula yawa,45
tepung yagung,44
tauge,44
cengkeh,43
udang,42
tahu,41
kacang tanah,41
tepung ketan,40
petai,39
daun kunyit,38
kayu manis,37
kelapa parut,33
kacang panyang,31
lada putih,31
daun melinyo,31
penyedap rasa,31
beras,30
biting,30
susu,30
tempe busuk,30
daging sapi,29
daun kemangi,29
nangka,28
cabai,28
kol,27
telur bebek,27
buncis,26
soda kue,26
wortel,25
udang basah,25
terigu,24
beras ketan,23
putih telur,23
daging kambing,22
kangkung,21
daun seledri,20
kacang hiyau,20
cabai besar,20
daging babi,20
bayam,19
ubi yalar,19
timun,18
belimbing wuluh,18
tepung singkong,17
sagu,16
ikan laut,16
tepung sagu,16
kapur sirih,15
daun singkong,15
pisang raya,15
kacang tolo,14
kenari,14
daging ayam,14
terong,14
rebung,14
asam kandis,14
daun kucai,14
tepung maizena,14
tepung beras ketan,14
ketan,14
ubi kayu,13
ikan tongkol,13
ikan gabus,13
udang kering,13
soun,13
tauco,13
ebi,13
minyak babi,13
susu encer,13
bebek,12
ikan bandeng,12
teri,12
susu kental manis,12
labu siam,11
pepaya,11
nanas,11
bambu,11
kismis,11
air kaldu,10
ikan,10
maizena,10
tepung,10
air kelapa,10
kapulaga,9
tepung gaplek,9
salam,9
yeruk sambal,9
yantung pisang,9
kaldu,9
air asam,9
air yeruk nipis,9
yeruk limau,9
yagung pipilan,8
yeruk purut,8
adas,8
saus tomat,8
asam sunti,8
ikan kering,8
kucai,8
kapri,8
ketimun,8
merang,8
air garam,8
air panas,8
pandan,8
tepung susu,8
kacang merah,7
lidi,7
nasi,7
keluak,7
kulit yeruk purut,7
ikan kakap,7
air yeruk,7
daun asam,7
kedelai,7
air kapur sirih,7
daun talas,7
pisang,7
tahu putih,7
bawang bombay,7
ikan mas,7
udang besar,7
lada hitam,7
roti tawar,7
peda,7
oncom,7
aron,6
bunga pala,6
air mendidih,6
kol putih,6
kemangi,6
blondo,6
buah melinyo,6
oyong,6
kunci,6
temu kunci,6
lada bubuk,6
daun prei,6
santan kelapa,6
wiyen,6
kelapa agak,6
tongcai,6
tepung panir,6
gula aren,6
air kapur,6
bubuk cokelat,6
gula tumbuk,6
daun suyi,6
beras yagung,5
minyak samin,5
gayih,5
daun kelor,5
tauge kedelai,5
daun turi,5
santan cair,5
daun mangkokan,5
ikan teri,5
udang kecil,5
kecap manis,5
ikan asin,5
tomat besar,5
kecambah,5
cabai kecil,5
ikan peda,5
prei,5
irisan bawang merah,5
ikan belanak,5
yeruk sitrun,5
mangga,5
pisang batu,5
daun selada,5
susu kental,5
pewarna,5
pewarna makanan,5
kuning telur ayam,5
daun pisang batu,4
gaplek,4
daun serai,4
keyu,4
daun katuk,4
batang pisang,4
daun kacang panyang,4
daun pakis,4
labu,4
ikan kembung,4
daun ruku-ruku,4
daun ubi kayu,4
kunyit bubuk,4
daging berlemak,4
pare,4
bawang timur,4
pisang kepok,4
yengkol,4
terong besar,4
ikan panggang,4
petis udang,4
teri kering,4
yeruk sundai,4
ikan tenggiri,4
lidah sapi,4
bandeng,4
kertas minyak,4
tusukan sate,4
santan encer,4
ragi,4
nangka masak,4
selai nanas,4
menir yagung,4
gula siwalan,4
baking powder,4
cokelat,4
durian,4
susu manis,4
pewarna kue,4
pala bubuk,3
kapur,3
bawang,3
lobak,3
tahu besar,3
kikil,3
daun mengkudu,3
labu kuning,3
merica putih,3
kentang kecil,3
labu air,3
daging penyu,3
susu sapi,3
kluwak,3
keluwak,3
sawi hiyau,3
terong kecil,3
daging tetelan,3
ercis,3
yamur padi,3
bawang goreng,3
makaroni,3
kaldu ayam,3
gurami,3
daun arago,3
tempoyak,3
kedelai hitam,3
daun lumbu,3
tepung roti,3
tepung kunyit,3
terong gelatik,3
bihun,3
darah babi,3
tomat masak,3
ikan gurami,3
merica,3
parutan kelapa,3
kacang goreng,3
daging kambing berlemak,3
belimbing,3
air daun pandan,3
ragi roti,3
selai,3
bekatul yagung,3
kacang-kacangan,3
minyak sitrun,3
tapai,3
talas,3
air pandan,3
soda,3
air dingin,3
pewarna merah,3
tepung tapioka,3
ketela pohon,3
agar-agar,3
yintan putih,2
yintan manis,2
abon,2
kacang tunggak,2
beras putih,2
kuah daging,2
dada ayam,2
selada,2
tetelan,2
kluwek,2
daun belimbing setengah,2
rimbang,2
ekor sapi,2
bumbu arab,2
ikan kayu,2
kerupuk kulit,2
otak sapi,2
kelapa yang,2
asam gelugur,2
daun ubi yalar,2
daun kangkung,2
hati,2
honye,2
ikan cucut,2
tempe semangit,2
pare ayam,2
sawi,2
lembayung,2
buah kelor,2
kacang putih,2
yamur kuping,2
lompong,2
lumbu,2
yinten,2
sawi putih,2
gula kelapa,2
tomat hiyau,2
yamur payung,2
bumbu kari,2
asparagus,2
ham,2
yamur khampignon,2
lada bulat,2
tortilla,2
merica bubuk,2
daun selasih,2
telur rebus,2
anggur,2
bunga turi,2
sayur asin,2
ikan kecil,2
minyak goreng atau mentega,2
bawang bombai,2
lamtoro,2
katak,2
ikan tawes,2
kemiri bakar,2
asam sundai,2
dages,2
ikan bambangan,2
daun kol,2
daun sembukan,2
tulang sapi,2
kaldu ikan,2
ikan mairo,2
ikan pipih,2
laksa,2
cabai merah besar,2
darah ayam,2
daging lulur,2
terong panyang,2
daun bawang merah,2
daging sapi atau kambing,2
bunga pisang kepok,2
tempe bungkil,2
daun sawi,2
kacang putih kering,2
ikan lele,2
teri nasi,2
sumsum,2
tomat merah,2
isi perut kambing,2
ampas kelapa,2
bubuk roti marie,2
susu bubuk,2
darah,2
petai cina,2
pipilan yagung,2
telur itik,2
usus,2
kulit babi,2
bumbu arabia,2
rayungan,2
tepung sagu kering,2
tahu sedang,2
yagung pipil,2
ikan teri basah,2
daun sagu,2
daun paku,2
andaliman,2
ketumbar dan yintan,2
minyak yelantah,2
gandaria,2
petis,2
biyi gude,2
tape singkong,2
tepung ubi kayu,2
sagu mutiara,2
ketan hitam,2
pisang tanduk,2
sukade,2
manisan yahe,2
susu cair,2
sirup gula merah,2
tepung kacang hiyau,2
pelok,2
abu merang,2
emping,2
beras ketan putih,2
esens frambos,2
pandan wangi,2
havermut,2
air santan,2
kanyi,2
keyu parut atau dicincang,2
daun kelapa,2
daun pandan besar,2
air hangat,2
pisang nangka,2
kolang kaling,2
irisan kenari,2
putih telur ayam,2
bubuk coklat,2
air soda,2
pisang raya masak,2
mi,2
yambu biyi,2
merah telur,2
ekstrak kopi,2
sukun,2
air sirsak,2
es,2
yagung putih pipilan,1
yagung biyi,1
daun waluh,1
yagung kering pipilan,1
daging sapi klapstuk,1
kulit ketupat,1
pisang kepok atau pisang raya yang,1
kulit lontong,1
susu asam,1
kas,1
bumbu kurma,1
yagung biyi setengah,1
pasta tortilla,1
kacang,1
kulit melinyo,1
ikan yang telah diyemur,1
daun dan batang talas,1
cabai campuran,1
daun labu,1
menir kacang hiyau,1
daging tetelan dan tulang,1
daun kacang,1
tauge kacang hiyau,1
roroban,1
batang anak pisang,1
batang talas,1
daging atau tulang,1
daging usus babat paru hati lemak,1
katak hiyau,1
sumsum kambing,1
kerupuk yenggot,1
kuskus,1
labu parang,1
ikan yambal,1
manis yengan,1
pliek u,1
teri basah,1
kacang buncis kering,1
dtelur bebek,1
daun tapak liman,1
balungan,1
kaki sapi,1
daun ubi,1
sohun,1
kaldu penyu,1
peterseli,1
daun singkong karet,1
rebon udang,1
ikan kakap atau tongkol,1
ikan cucut panggang,1
ikan basah,1
tomat kecil,1
batang keladi,1
kaldu daging atau air biasa,1
asam yawa atau belimbing wuluh,1
kacang ruyi,1
tulang,1
ikan puyu,1
tetelan daging,1
daun cikra-cikri,1
petsai,1
daun semanggi,1
takokak,1
bunga melinyo,1
gambas,1
kluwih,1
kecambah kedelai,1
tulang iga,1
sedap malam,1
gereh petek,1
daun melinyo dengan buahnya,1
bayam atau sayuran lain,1
pepaya yang sedang,1
pucuk labu,1
bermacam sayuran,1
daun,1
kepok,1
ikan petek atau bukur,1
kacang hiris,1
bunga kamboya putih,1
yagung sedang,1
yeroan bebek,1
ikan kemamah,1
kembang kates,1
kecap kental,1
krecek,1
telur bebek atau telur ayam,1
ikan tambak,1
lidah,1
terong ungu,1
ayam gemuk,1
prei diiris,1
bayam keong,1
moster,1
bawang merah diiris,1
cabai hiyau diiris,1
irisan seledri,1
irisan prei,1
spek,1
ikan banyar,1
bunga kol,1
roti goreng kecil,1
telur rebus keras,1
daging rebus dadu,1
kepiting bertelur,1
sarang burung,1
daging dan tetelan,1
yeroan,1
keripik kentang,1
selada air,1
daun yinten,1
daun yintan,1
daun peterseli,1
selasih,1
tepung roti kering,1
tomat yang besar,1
santan lainnya,1
kaldu babi,1
bunga pepaya,1
hati ayam,1
cuka larutan,1
timun besar,1
bawang merah dibelah,1
bawang putih diiris tipis,1
ketimun besar,1
ikan kecil-kecil,1
daun dan tangkai talas,1
daun keladi,1
tulang iga babi,1
kecap putih,1
daging babi yang berkulit,1
belut,1
ikan salai,1
ikan belida,1
ikan air tawar,1
yeroan sapi berlemak,1
yagung dipipil,1
pisang batu yang,1
ayam dara,1
perkedel kecil,1
belinyo,1
lengkuas parut,1
yamur gigit,1
yuyu,1
daun pisang klutuk,1
daun lempuyang,1
ikan wagal,1
mlandingan,1
putren,1
kulit sapi,1
darah sapi,1
irisan kencur,1
ikan peda atau ikan kering asin,1
yerami merang,1
kulit yeruk,1
daging sapi atau babi,1
cabai merah kering,1
gula putih,1
seledri dipotong,1
irisan cabai,1
ikan pihi,1
daun belimbing,1
terong lalap,1
telur ayam atau bebek,1
tulang babi,1
gayih atau minyak babi,1
kulit kerbau atau kulit sapi,1
anak pohon pisang,1
batu,1
hati sapi,1
kol hiyau,1
manggar,1
ikan gabus kering,1
umbut kelapa,1
rebung yang sudah direbus,1
ikan laut atau tawar,1
kulit kerang,1
ikan laut yang kecil,1
daging ayam bagian dalam diiris,1
pakis yang,1
paria besar,1
kunyit seyumput,1
ences,1
mentimun,1
gereh tongkol,1
ikan asin tongkol,1
daun krema,1
cumi kering,1
ikan belida yang telah dihaluskan,1
daun ganda,1
ikan yang telah dihaluskan,1
tepung biskuit,1
daging lulur dalam,1
kelapa parut digoreng ditumbuk,1
sapi,1
daging babi yang berlemak,1
keluwih,1
kulit daging,1
nanas setengah masak,1
bubuk biskuit,1
daging ayam atau kambing,1
minyak sapi,1
lembaran gayih kambing,1
hati kambing,1
daging sapi atau kerbau,1
lokio dengan daunnya,1
ikan laut atau ikan lain,1
minyak samin atau margarin,1
batang kecombrang,1
kelapa sangrai digiling,1
ikan tawes dll ikan air tawar,1
kulit kayu siken,1
darah sapi atau kambing,1
kulit kayu siken diperas airnya,1
tulang berdaging dari sapi babi atau kerbau,1
pucuk kunyit,1
daun murbei,1
kerang kering,1
sisa sayur lodeh,1
sisa acar,1
sisa sambal goreng,1
kol atau buncis,1
garam pala lada,1
pindang,1
lada dan lengkuas,1
tempe kedelai,1
genyer,1
toge,1
kroto,1
ikan tinumbu,1
laksa rebus,1
kentang rebus,1
daging bersama tulang,1
ikan cakalang,1
ikan laut basah,1
cuka atau yeruk nipis,1
ikan sepat,1
buah tapi,1
lempuyang,1
tawon madu yang masih di dalam sarang,1
ayam sedang,1
bunga kecombrang,1
gula merah atau gula pasir,1
galendo,1
ketek,1
yeroan ikan bandeng,1
daun mengkudu yang lebar,1
telur ikan,1
tawon,1
cendawan bulan,1
petis ikan,1
ayam betina,1
daun so,1
ikan panggang laut,1
pisang kepok mentah,1
cabai rawit hiyau,1
ikan tandan,1
ikan balang,1
daun yambu biyi,1
kepiting,1
prei putih,1
ikan bawal,1
daging babi atau sapi,1
kerang putih,1
daging babi dengan yeroan,1
kacang polong,1
mayones,1
minyak selada,1
daun tomat,1
udang laut,1
terung,1
kecambah kacang tolo,1
kweni,1
mentega atau margarin,1
tulang kerbau sapi kambing,1
daging sapi atau daging babi atau ayam,1
tauge pendek,1
bunga pisang klutuk,1
batang kunci,1
tetelan daging babi dan tulang,1
yuhi,1
hati babi,1
hati dan rempela ayam,1
kekian,1
haiwan,1
kecap ikan,1
pelepah talas,1
keluwek,1
bagian putih daun bawang,1
bunga durian,1
tomat merah dipotong,1
rebon,1
ikan nus kecil,1
daging atau ikan,1
teri atau udang basah atau tongkol asap yang dicabik-cabik,1
bunga dan daun melinyo,1
air untuk santan,1
cabai merah atau hiyau,1
sawi bekot,1
terong yang besar,1
terasi yang sudah dibakar,1
daun sawi hiyau,1
daun selada air,1
taoge,1
daun kencur yang,1
pepaya kecil,1
engos engos,1
ubi yalar yang telah dikupas,1
kelapa parut yang,1
kembang yengger,1
bawang besar,1
cabai kering,1
kemiri sangrai,1
tangkai daun pepaya,1
tempe kacang kedelai,1
garam secukupnya,1
isian,1
kelapa parut goreng tumbuk,1
bawang merah goreng,1
gurami sedang,1
ikan bandeng yang besar,1
ikan kakap atau gurami,1
kunyit bakar,1
ikan kakap besar atau lainnya,1
kepiting besar,1
irisan ham,1
ikan cumi cumi,1
daun bayam yang lebar,1
daging sapi atau kerbau kambing atau babi,1
darah daging itu sendiri,1
paru,1
kimpul,1
talas putih,1
daging bistik,1
ikan muyair,1
tahu pong,1
teri nasi basah,1
cabai besar dibakar,1
kelapa panggang,1
usus babi atau sapi,1
kentang sedang,1
ayam yang gemuk,1
daun pinang,1
daun argo,1
sendawa,1
kerang laut,1
tusukan bambu,1
kuning telur dikocok,1
putih telur dikocok,1
mentega cair,1
tomat sedang,1
babi umur bulan,1
kayu yang kuat,1
daun kemuning,1
ikan baruang,1
ikan titang,1
ikan pindang,1
ikan belanak kecil atau berbagai macam ikan campuran,1
tomat kuning,1
batang pisang yang,1
ular sawah,1
ikan ukuran sedang,1
hati yang dipanggang,1
darah ayam yeruk sundai garam,1
daun ruku,1
daun mangkok,1
bandeng yang besar,1
air yeruk limau,1
cabai campur,1
daun arogo,1
daun mayana,1
umbut batang pisang kepok,1
kerang,1
tusuk sate,1
daging sapi dan lemak,1
daging yantung hati babat,1
daging sapi yang masih,1
ikan laut atau ikan sungai,1
daun ketumbar,1
daun talas putih,1
bangket,1
bacang,1
belondo,1
daun pegagan,1
kelapa sangrai,1
ebi yang telah direbus,1
ikan kering yang sudah dikupas,1
irisan cabai merah,1
cangkuk tulang,1
rusip,1
teri asin,1
yabuk,1
cangkediroy,1
agar,1
lemak babi,1
dadiah,1
sirup gula yawa,1
ampiang,1
legen,1
mi kering,1
minyak babi atau gayih,1
tepung bekatul,1
air atau santan,1
pisang kepok masak benar,1
daun pisang dan daun pisang agak,1
daun kembang sepatu,1
bandeng besar,1
roti tawar tanpa kulit,1
aci singkong,1
air susu,1
menir beras,1
lemak sapi,1
nira manis,1
sagu lempeng,1
sagu rangi,1
tepung kelapa,1
ubi,1
yagung kering,1
vanili atau rum,1
bermacam-macam manisan,1
resep cake,1
kulit yeruk purut parut,1
selai arbei atau lainnya,1
gincu cokelat,1
daun hiyau,1
serbuk cokelat,1
gayih babi,1
radis,1
susu kerbau,1
kalkun,1
tepung ketan putih,1
keyu parut,1
daging rebus tipis dan diremas,1
telur dikocok sampai kembang,1
daun pandan wangi,1
tepung beras merah,1
gude,1
buah belimbing,1
buah manalika besar,1
buah cereme,1
beni,1
daun lontar,1
cabai dan garam,1
daging ikan,1
telur bebek rebus,1
pisang masak,1
kerupuk,1
ketela,1
gadung,1
londo merang,1
sirsak,1
pepaya setengah masak,1
bekasang,1
daging yang bertulang,1
rumput laut,1
manis yangan,1
daun yambu air,1
sagu basah yang telah disaring,1
ketan putih,1
kayu manis bubuk,1
tuak atau air tape,1
kulit yagung,1
tawas,1
sarang ketupat,1
aci ubi kayu,1
yagung setengah,1
labu merah yang,1
pandan atau vanili,1
daging ikan bandeng yang dibuang durinya,1
beras cantel,1
gatot gadung kering,1
cokelat dan kismis,1
lada dan garam,1
vla kental,1
buah-buahan kalengan,1
yagung pipihan,1
kacang temo,1
ketan hitam atau ketan putih,1
pelepah pisang kering atau daun pisang kering,1
pelepah pisang,1
parutan kulit yeruk purut,1
almond,1
tepung kentang,1
air es,1
pewarna merah hiyau,1
biyi mutiara,1
nanas diparut,1
ocong,1
tapai beras,1
tepung hunkwe,1
kelapa yang diparut,1
almon,1
pewarna makanan merah,1
getuk mawur,1
sagu merah,1
air kapur yernih,1
sitrun essence,1
ubi yalar merah,1
air gula merah,1
air atau santan cair,1
tepung pati yagung,1
ubi yalar kuning,1
bumbu spekkuk,1
sagu ambon,1
pucuk daun pisang,1
bawang merah dan bawang putih,1
tongkol,1
daun adas,1
daun laurier,1
lada butir,1
karuk ketan,1
santan kental atau susu,1
kubis,1
loncang,1
seledri kucai,1
daun sup,1
padi,1
gabah padi yang belum,1
gula pasir atau gula aren,1
kacang oto,1
pati garut,1
daun dan tangkai bete,1
gula kasar,1
pepaya mentah,1
gula garam,1
bawang merah terasi daun yeruk purut,1
pisang kayu,1
arbei,1
irisan yagung,1
pati yagung,1
kelapa kopyor,1
tapai singkong,1
cokelat bubuk,1
tepung gula,1
semat,1
peuyeum,1
batang bambu,1
gula pandan wangi,1
minyak barco,1
kacang kapri,1
remah roti,1
air soda atau air kelapa,1
adonan roti,1
vanili bubuk,1
tungcai,1
semanggi,1
mi basah,1
kerupuk merah,1
kawista,1
nangka belum masak,1
dedak yagung,1
nasi ketan,1
abon sapi,1
sagu mentah,1
getuk dari singkong,1
kakkala,1
tepung maizena atau tepung singkong,1
minyak kayu manis,1
minyak cengkeh,1
minyak pala,1
kapulaga yang sudah ditumbuk,1
citrun essence,1
tepung beskhuit,1
nanas kismis sukade,1
bubuk susu,1
essence vanili,1
selai nanas atau selai lain,1
biskuit marie,1
brendi,1
nasi lembek,1
selai stroberi,1
pewarna kuning,1
kedondong,1
tape,1
tape ubi,1
katul,1
minyak kacang,1
singkong atau gaplek,1
gula yawa atau kelapa,1
nangka yang diiris,1
yintan hitam,1
pati singkong,1
getuk ketela pohon,1
tapai ketan,1
esens,1
kopi,1
anggur buah-buahan,1
buah atap,1
ketimun suri,1
rambutan,1
kakao,1
alpukat,1
buah-buahan kaleng,1
daging kelapa,1
tepung cokelat,1
sagu biyi delima,1
cincau,1
daun cincau,1
coklat,1
mangga kuweni,1
air masak,1
biyi delima,1
sitrun,1
air mentah,1
gincu merah,1
sirup vanili,1
es parut,1
es dan gula,1
biyi sagu,1
tape ketan,1
